**** Setting Variables ****,,,
MAINCODE,LABEL,SUBCODE,FORMAT
W01_1L_RC_00000,有害事象コード,AE1,
W01_1L_RC_00001,有害事象名,AE2,
W01_1L_RC_00002,Grade,AE3,W01_0023_
W01_1L_RC_00003,発症日,AE4,
W01_2L_RC_00000,有害事象コード,AE1,
W01_2L_RC_00001,有害事象名,AE2,
W01_2L_RC_00002,Grade,AE3,W01_0023_
W01_2L_RC_00003,発症日,AE4,
W01_3L_RC_00000,有害事象コード,AE1,
W01_3L_RC_00001,有害事象名,AE2,
W01_3L_RC_00002,Grade,AE3,W01_0023_
W01_3L_RC_00003,発症日,AE4,
**** Setting Visits ****,,,
VISIT,VISIT2,,
1STLINE_REACTION_W01,1STLINE,,
2NDLINE_REACTION_W01,2NDLINE,,
3RDLINE_REACTION_W01,3RDLINE,,
**** Setting Code List ****,,,
FMTNAME,START,LABEL,
W01_0023_,3,3,
W01_0023_,4,4,
W01_0023_,5,5,
W01_0023_,0,未入力・不明,
